url,product_name,brand_name,target_gender,image_url,top_notes,middle_notes,base_notes
https://www.fragrantica.com/perfume/Chloe/Fleur-de-Narcisse-345.html,Fleur de Narcisse Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.345.jpg,"Pineapple, Water Notes, Peach, Black Currant","Narcissus, Mimosa, Iris, Gardenia, Carnation","White Tobacco, Musk, Oakmoss, Leather, Vanilla"
https://www.fragrantica.com/perfume/Chloe/Chloe-Narcisse-344.html,Chloé Narcisse Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.344.jpg,"Apricot, Marigold, Peach, Pineapple, Orange Blossom, Violet","Narcissus, Carnation, Spices, Gardenia, Rose Oil, Rose, Jasmine","Vanilla, Tolu Balsam, Sandalwood, Musk, Cedar"
https://www.fragrantica.com/perfume/Chloe/Chene-89914.html,Chêne Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.89914.jpg,"Oak Leaves, Laurels, Lily of the Valley, Bergamot, Mandarin Orange","Oak, African Orange Flower, Atlas Cedar","Sandalwood, Musk, Vanilla"
https://www.fragrantica.com/perfume/Chloe/Ylang-Cananga-69291.html,Ylang Cananga Chloé,Chloe,for women and men,https://fimgs.net/mdimg/perfume-thumbs/375x500.69291.jpg,,Madagascar Ylang-Ylang,
https://www.fragrantica.com/perfume/Chloe/Vanilla-Planifolia-63118.html,Vanilla Planifolia Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.63118.jpg,,"Vanilla, Vanilla Orchid, Spices, Woody Notes",
https://www.fragrantica.com/perfume/Chloe/Love-Story-Eau-de-Toilette-33429.html,Love Story Eau de Toilette Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.33429.jpg,Bergamot,"Orange Blossom, Plum Blossom, Nasturtium, Lily-of-the-Valley, Rose, Green Notes",White Musk
https://www.fragrantica.com/perfume/Chloe/See-by-Chloe-Eau-Fraiche-22479.html,See by Chloé Eau Fraiche Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.22479.jpg,Apple Blossom,"Water Hyacinth, Jasmine",Vetiver
https://www.fragrantica.com/perfume/Chloe/Chloe-Intense-Collect-Or-34304.html,Chloé Intense Collect'Or Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.34304.jpg,"Rose, Peony, Litchi","Magnolia, Lily-of-the-Valley","Amber, Honey, Sandalwood, Cedar"
https://www.fragrantica.com/perfume/Chloe/Chloe-Fleur-de-Parfum-39632.html,Chloé Fleur de Parfum Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.39632.jpg,"Verbena, Bergamot, Grapefruit","Rose, Cherry Blossom, Black Currant, Peach","Rice, White Musk, Cedar"
https://www.fragrantica.com/perfume/Chloe/Hibiscus-Abelmoschus-57254.html,Hibiscus Abelmoschus Chloé,Chloe,for women,https://fimgs.net/mdimg/perfume-thumbs/375x500.57254.jpg,,Hibiscus,
